0.030191304876346806,0.14,0.017563837983912797,13.012038001392515,0.3323111960873209,-0.04614318403946527,12.615103474790892
0.050281381971907596,0.14,0.035118286467645456,13.010950677836057,0.5538297562405278,-0.07814691391741846,12.623774126933478
0.07031565928544584,0.14,0.05265391929127864,13.009281771450759,0.7753149746160524,-0.112649595840427,12.638366354470472
0.09027256500798221,0.14,0.07016162862511587,13.006985717499754,0.9967535426851927,-0.15026137582972332,12.658691481382247
0.1101312268825535,0.14,0.08763276174928392,13.004001365725552,1.2181321801546996,-0.19219907371130554,12.684403073117224
0.12987157191387597,0.14,0.10505925796855756,13.00025140303516,1.4394376431101061,-0.23905073410779903,12.715151849948322
0.14947438766329657,0.14,0.12243373630753832,12.995646765654895,1.660656732216491,-0.29229297935654563,12.750387130685276
0.1689212666244067,0.14,0.13974978110875536,12.990069125296177,1.8817763009898762,-0.3532802112807723,12.789504590509287
0.18819455722770131,0.14,0.1570019851325301,12.983383848878594,2.1027832641527273,-0.4234916258001485,12.831671252424867
0.20727725829900115,0.14,0.17418615060092205,12.975433005983568,2.3236646060873465,-0.5035875532483942,12.876250958225695
0.22615294745536657,0.14,0.19129934304808935,12.966041286954733,2.544407389401313,-0.5965676364016701,12.921757044695914
0.24480576150708921,0.14,0.20834029951568572,12.954996456429793,2.7649987636195617,-0.7016697590009945,12.96791089887881
0.2632204980321249,0.14,0.22530942968446335,12.942061109948316,2.985425974018184,-0.8270432138277731,13.0111222702481
0.2813827947584363,0.14,0.24220903472902328,12.92696727850965,3.2056763706155675,-0.9595267004474289,13.055020519072363
0.2992793355153215,0.14,0.25904337066736194,12.909420330340971,3.4257374173371216,-1.135138317019315,13.08615787685079
0.3168980491356106,0.14,0.2758188027235591,12.889096694859692,3.6455967013705193,-1.2764577487241586,13.129896589831494
0.33422802236266896,0.14,0.29254369847540507,12.86565373632753,3.865241942729129,-1.5644989734521768,13.12269589962822
0.35126103209114534,0.14,0.30922971469611205,12.83867660860365,4.08466100404216,-1.6195314242110699,13.19357253984402
0.3679890891736746,0.14,0.3258896994978377,12.807778347251856,4.303841900590962,-2.0835321701071585,13.120453163219338
0.369078019354991,0.14,0.32699629397049357,12.805471616389035,4.318363675047044,-2.0844339118415682,13.12580222696171
0.38440671697290124,0.14,0.3425397019661052,12.772512477143373,4.5227728106119045,-2.3228760528704115,13.11674686829015
0.38793751472852894,0.14,0.3461971483204506,12.763829741946338,4.570713652983122,-2.410703191505291,13.10385750464331
0.40051069312757126,0.14,0.35919846124081123,12.732402434206438,4.741442085887394,-2.487858036508525,13.13296109199145
0.41629984827133526,0.14,0.37588736193781924,12.686947164182971,4.959838262647786,-2.7509378824054265,13.123173597624072
0.4317774010147174,0.14,0.3926309996527459,12.635604606762044,5.177950072808224,-3.5141991415926306,12.874655308888128
0.4399327469270927,0.14,0.4016749360524902,12.604827616455168,5.295004525407439,-3.2873371936621636,13.011975705838566
0.44694888856103393,0.14,0.4094567589602855,12.577812136170502,5.395766455565949,-3.7223467142527005,12.855762332440781
0.4483722984303583,0.14,0.4110766131004488,12.571724642344554,5.41657095075721,-3.786908730848933,12.834030558093415
0.4547588597442966,0.14,0.4183477196153201,12.544107048007517,5.509948085732316,-3.7869773586997058,12.860050888333426
0.4618220362826722,0.14,0.4263954596629785,12.512968798662763,5.613276569385111,-3.9738646603582044,12.809322599930022
0.4764093150234509,0.14,0.443482011765874,12.440421526614346,5.830469804397872,-4.627129649560158,12.55759087245755
0.48224906480093366,0.14,0.450515583309415,12.407865502187288,5.918870473168678,-4.584906838875708,12.600463479319817
0.4907286102450094,0.14,0.4607557761210562,12.359463674664394,6.047335795252401,-4.997722974918303,12.425434549473518
0.49333518824161804,0.14,0.4639898417742737,12.343092451469545,6.087428870231234,-5.107348904840578,12.37806929755956
0.4973335783319797,0.14,0.4689586186402888,12.317691821281526,6.148948661062714,-5.09340513247866,12.396819702723079
0.5047979341502522,0.14,0.4782618545013239,12.269307771008329,6.263864434440456,-5.55895385607262,12.173317620986019
0.5157181058233152,0.14,0.4922791130768887,12.190688670341435,6.434345836636402,-5.466820614805613,12.251314598154252
0.5186439789061623,0.14,0.4960519035455229,12.169078027800596,6.480045886139358,-5.96464509102737,11.987834130135896
0.5198980810927281,0.14,0.4977099620463774,12.159092624919772,6.499872267598244,-6.062331494614924,11.936843394157108
0.5233099126837156,0.14,0.5022288130606015,12.131683457017754,6.55381337693131,-6.0666352468779685,11.937889611244309
0.5268962005374596,0.14,0.5069916995535588,12.102482153670973,6.610516046441603,-6.18296852665363,11.879429722179628
0.5322938317344561,0.14,0.5141870471597252,12.05774872734569,6.695870600605634,-6.361585646920215,11.78142993480261
0.5397909070511252,0.14,0.5244677134650647,11.989887234818042,6.815631736845757,-6.527174305559499,11.69507123460481
0.5457837255286221,0.14,0.5327395560076505,11.934128780129269,6.91132932916019,-7.045731857225192,11.389397820169425
0.5470321876166497,0.14,0.5345075172944652,11.921624717331273,6.9314365391866275,-7.091436092720147,11.361427046982993
0.549116323440069,0.14,0.5374642681601772,11.900604035431172,6.96499446553556,-7.128937063645221,11.3367423622233
0.5514502907938663,0.14,0.5407835313872994,11.876843171492565,7.002561749419528,-7.182958427734366,11.302352599279669
0.5591513185381638,0.14,0.5517991038081367,11.796735654784067,7.126413139807729,-7.575322205907463,11.05188665420518
0.5615392725647994,0.14,0.5553084237605568,11.769919283768832,7.1650455364547705,-7.679876170431087,10.981875466140828
0.5641041937046649,0.14,0.5590905434730484,11.740790370830014,7.2065160384329,-7.728304185195967,10.944969790858735
0.5664586659693146,0.14,0.5625735647001255,11.713757356655748,7.244554636510354,-7.794341746881845,10.897240487052237
0.5693047407593228,0.14,0.5667985270587808,11.680696778190816,7.290496374543111,-7.850644228528903,10.853788088009173
0.5724435506107822,0.14,0.5714775018746278,11.643735388357461,7.341113433536246,-7.984502671705484,10.758253130405086
0.5801029070904024,0.14,0.5832247142386277,11.546350423392699,7.464991198187312,-8.327751171634073,10.505852726738517
0.5857138701577227,0.14,0.5919201233580043,11.472742432710048,7.555421961345767,-8.74507569760609,10.1981158588979
0.5887358100710337,0.14,0.5967317453690428,11.430245079397011,7.604164724225061,-8.880525439297186,10.087908088795007
0.5902283497881159,0.14,0.5991176315821014,11.409022107825544,7.6281978792222445,-8.912048053481618,10.056731618401953
0.5921486543898759,0.14,0.6021966213893264,11.381486384952945,7.659077407517116,-8.977130580187165,9.999297528149498
0.5939855855408208,0.14,0.6051519034296916,11.354900271493573,7.688571214398701,-8.99695768078206,9.973447636921925
0.5990301339792271,0.14,0.6133196471702531,11.28061792003167,7.769330842059314,-9.397551815077062,9.656498973670136
0.5993808419140609,0.14,0.6139012286837136,11.275141931115456,7.774938624634625,-9.432038215878123,9.629336110314373
0.6036544758716554,0.14,0.621024654090368,11.207555894468317,7.843114411735545,-9.546192024209757,9.50964856378387
0.6054489963668062,0.14,0.6240343157638006,11.178728275011526,7.871641313839346,-9.605421400851798,9.450699454809905
0.6071534606404093,0.14,0.6269033549953034,11.151096508148857,7.898679340836923,-9.658611266976507,9.395913587061024
0.6087395545227205,0.14,0.6295824273396687,11.125160934594893,7.923788161300488,-9.696635716496953,9.35315094813559
0.6124820909020264,0.14,0.635940961871499,11.063083021516341,7.982832580972949,-9.93825077703599,9.137126871533383
0.6163074676284434,0.14,0.6426193542826943,10.995483066825068,8.042796730647337,-10.189366690708155,8.905737412393822
0.6177294856852679,0.14,0.6451174801813983,10.969987426600603,8.064990969510877,-10.227856512387627,8.858937277056684
0.6194435096845552,0.14,0.64813992001724,10.938989671718009,8.091670218033519,-10.281742739218078,8.79667763928876
0.62070448351969,0.14,0.6503715180508836,10.915996486387822,8.11124586676068,-10.327437418425326,8.745589484218836
0.6222138827574778,0.14,0.6530518886021407,10.888260050497816,8.134619009101236,-10.352963436714841,8.706638325534602
0.626193216426345,0.14,0.6601674852699527,10.813994532184818,8.195920089406336,-10.707966935657476,8.37749555509384
0.6271058598946472,0.14,0.6618404077814282,10.796004146516946,8.209863769424555,-10.784018737660432,8.304438998243086
0.6294088684753351,0.14,0.6660807171328239,10.750174518005243,8.24491891608829,-10.842737812642566,8.221398488259977
0.6307858610433174,0.14,0.6686289735827458,10.722475831038839,8.265786804177198,-10.893068838823226,8.159415359591327
0.6321214840977168,0.14,0.6711101222927365,10.695393407240015,8.285960253076166,-10.939463635132213,8.100293896416261
0.6334465950237608,0.14,0.673581105625888,10.668310983441193,8.305907823766743,-10.97337834868117,8.051249145113506
0.6369160285738564,0.14,0.6800961042446595,10.596374849541869,8.357807969901934,-11.176147847054512,7.826409183229799
0.6386036482110412,0.14,0.6832896380016624,10.560832276938513,8.382876361178019,-11.06956608379646,7.883889549917841
0.6403429651046859,0.14,0.6865983529431385,10.52381261386825,8.408586705219927,-11.389009305079579,7.58994500429657
0.6411485705261578,0.14,0.6881655601164789,10.505849868512499,8.4203758006846,-11.507467539932385,7.476579420618311
0.6423586690203662,0.14,0.6905274871011632,10.478694134621383,8.438024471717414,-11.475032819137308,7.477483471634819
0.6456040223158483,0.14,0.6969090895307177,10.40482263712941,8.484992537604366,-11.646902409678493,7.2658778621844355
0.6472955285980495,0.14,0.7002633473707816,10.365702577709916,8.509255453538906,-11.691461666497348,7.1904992196602615
0.6484264077522468,0.14,0.7025169596923853,10.339306371877559,8.525390854045488,-11.732620515697807,7.130329959260405
0.6494951633698502,0.14,0.7046550984140093,10.314179062644737,8.540575211044292,-11.772493722481908,7.071912287855806
0.6505564054960599,0.14,0.7067863529378539,10.289051753411917,8.555589507831549,-11.800601937897456,7.023507332276614
0.6552225447830975,0.14,0.7162569925134962,10.176420415308998,8.620826214370265,-12.186563512737933,6.576079728594678
0.6557866220721419,0.14,0.7174348135309064,10.162047669714923,8.628546050977837,-12.215549978182494,6.535619850576238
0.6570002396736727,0.14,0.7199780699348581,10.130930041621683,8.645081448097189,-12.25638147585958,6.4665468833743756
0.6578295379450226,0.14,0.7217232274782981,10.109512560611313,8.65632177757606,-12.288273903631065,6.415473266212171
0.658790060539239,0.14,0.7237520332287761,10.084547803300962,8.669279905987613,-12.321791328302757,6.358809253763281
0.6611627146573907,0.14,0.7287990513740069,10.022135910025083,8.701002667050938,-12.410593606430766,6.211491238324527
0.6635234031979276,0.14,0.7338725266692921,9.95895708842999,8.732146698236948,-12.495493472935275,6.064838117255542
0.6645013635814132,0.14,0.7359900429434422,9.93245847448121,8.744922053930157,-12.532395410003161,6.001561541965529
0.6655257450049953,0.14,0.7382182391051725,9.904492748220296,8.758222105958575,-12.569030076010476,5.936544034936052
0.666487890341609,0.14,0.7403207247703214,9.878027883212543,8.770636562457947,-12.60657446796182,5.87198091828807
0.6674430201296003,0.14,0.74241732125396,9.851563018204791,8.782884786289973,-12.633699540819052,5.8167719404133775
0.6713870868867713,0.14,0.75117886433905,9.740171681291924,8.83263287358063,-12.963554247827425,5.379125501559912
0.6723539476516959,0.14,0.7533942652574576,9.711374426640555,8.844438175230133,-13.020790380596779,5.290286711201281
0.6735310415458204,0.14,0.7561072234301871,9.676000276742915,8.85868453494247,-13.059755125417778,5.209615187117376
0.6742674074403059,0.14,0.7578133706156326,9.65369351553922,8.867525652006037,-13.088517931671547,5.154564347756704
0.6751331437451968,0.14,0.7598283210975217,9.627289577262859,8.877848802595521,-13.119367094653338,5.092053384866103
0.6772698114087116,0.14,0.7648444012576807,9.561279731571954,8.902988503322556,-13.199471786267651,4.931582813651721
0.6786956104951132,0.14,0.7682271357951721,9.516541062940918,8.919488352500405,-13.251909100173215,4.823372508085886
0.6797199529016574,0.14,0.7706756626946967,9.48404681662556,8.931201733196978,-13.289882334738415,4.7442969473364425
0.6803535462304969,0.14,0.7721980216516081,9.463796992625879,8.938386734877032,-13.313325318610886,4.6949734016451945
0.681079234681128,0.14,0.7739492007927986,9.440459439451901,8.946558653518359,-13.340179595689765,4.638044447994176
0.6818001008301549,0.14,0.7756968702068642,9.417121886277924,8.954614625627173,-13.36687269784398,4.581007832359925
0.6846356282464965,0.14,0.7826532175468686,9.32377167358201,8.9856877422385,-13.471444993196258,4.352413527209599
0.6852851843728063,0.14,0.7842659172995422,9.302026613086488,8.99266345616942,-13.49575294276344,4.298596744112581
0.6861031852665738,0.14,0.7863074272549926,9.274444370744547,9.001370108505652,-13.525571967147132,4.23103816122666
0.6867271852689405,0.14,0.7878728948732886,9.25325219718842,9.007952462556995,-13.549159411577032,4.178182519422185
0.6874779753893968,0.14,0.7897659439760323,9.227577562170344,9.015802817294174,-13.574207248300603,4.117469535945452
0.6902404791376656,0.14,0.7968268258159225,9.13133765444655,9.044001434210571,-13.773617917488274,3.778722498399546
0.6921618757245374,0.14,0.8019228162134657,9.060692434552857,9.06253118912719,-13.902746841919726,3.5433556655847553
0.6929188727239796,0.14,0.803954547874954,9.03242383587428,9.069665161684247,-13.926177684739168,3.4772683636984514
0.6937628467284335,0.14,0.8062359524543125,9.000617559158334,9.077507968726703,-13.956388666593746,3.3985653887967793
0.6943341752981069,0.14,0.8077903230077251,8.97890898493928,9.082749544386367,-13.9759573667118,3.3456533069274386
0.6950067942567899,0.14,0.8096308772843146,8.953163813877826,9.088849144119722,-13.999481235049316,3.2823053745727275
0.6966649836982918,0.14,0.814219086496689,8.888800886224189,9.103548230006734,-14.056106805153732,3.124857065831563
0.6981134027946209,0.14,0.8182890492944452,8.831491861507116,9.115979863594186,-14.105472991389409,2.9841833326541
0.6992604573233145,0.14,0.8215557489012946,8.78535056598544,9.12554390155495,-14.14389894631234,2.8712203969008425
0.6997859577567443,0.14,0.8230657480857317,8.76398005485855,9.129839938823784,-14.161397301199429,2.8188903866692385
0.7004022625775917,0.14,0.8248477769585836,8.738725815767907,9.134808212762378,-14.181802504307495,2.7570728858974567
0.7019208028217535,0.14,0.8292918167950514,8.6755902180413,9.14671774908494,-14.231510417233437,2.6026605653663637
0.7034017275638168,0.14,0.8337028136137224,8.61270937741124,9.157859483180129,-14.279160078811948,2.4490789972779865
0.7041837481428557,0.14,0.8360646635010541,8.578954766654,9.163546630655153,-14.303947575370014,2.3667588524406806
0.7048009451248226,0.14,0.8379453624935181,8.552035089805361,9.167936133835395,-14.323308188477611,2.3011852174795138
0.7054074270705416,0.14,0.839808207547761,8.525335374417594,9.172162367063173,-14.342162725600922,2.2362071195781192
0.7069971244187185,0.14,0.8447640839325697,8.454136133383543,9.182816273457384,-14.390691687757101,2.063300378907842
0.7081787001026685,0.14,0.8485204169135276,8.400013389499078,9.190320566344628,-14.425873473774288,1.9322461531355586
0.7086247528919795,0.14,0.8499555746714118,8.379300588084861,9.193057729403048,-14.4389330100731,1.8821993667198171
0.709114002010704,0.14,0.8515409553986372,8.35639810862387,9.195997921128907,-14.453112122394858,1.8269334024278265
0.7103189498899714,0.14,0.8554977443549194,8.29914190997139,9.202953994482478,-14.487338461668529,1.689132454033654
0.7115251733165655,0.14,0.8595377237043633,8.240545647193072,9.209494200311173,-14.520583050881775,1.548635561710281
0.7120432418269671,0.14,0.8612986926918329,8.214963039480404,9.212167458904911,-14.534503622948533,1.4875027658875664
0.712578933581068,0.14,0.8631366855843583,8.188235665449287,9.21484290921819,-14.54865140013968,1.423784036583753
0.7130660100993726,0.14,0.8648235154693049,8.163683850779389,9.21719531897014,-14.561301287725733,1.3653771738975173
0.7135482906334351,0.14,0.8665089002288868,8.13913203610949,9.219447385601446,-14.573609303493516,1.307104391241486
0.715429155430501,0.14,0.873236826102407,8.040924777429895,9.227461182404513,-14.619446873494635,1.075366803174754
0.7160901498213279,0.14,0.8756643047261635,8.005417807533139,9.229970613739091,-14.634622858259302,0.9922044023926673
0.7167386376522538,0.14,0.8780804645857456,7.9700407167779375,9.232268218577861,-14.648988194375292,0.9097067128927047
0.7171204810349857,0.14,0.8795199308896721,7.948948058068117,9.233542427194786,-14.65718704238919,0.8607030374402598
0.7175605910598233,0.14,0.8811951465765676,7.9243863464553,9.234936615592831,-14.666397196120277,0.803805712696767
0.7186395047520254,0.14,0.8853787659628997,7.862982067423257,9.238003187980155,-14.687809031301398,0.6623923529847104
0.7197830222023452,0.14,0.8899421740437419,7.79590738366393,9.240676401326011,-14.708516342367783,0.5093693931267538
0.7203800007124049,0.14,0.8923822775183929,7.760004862596544,9.241820161280621,-14.71837912880293,0.4281901500294212
0.7208065002487293,0.14,0.8941515763669752,7.733957733859832,9.242525914571909,-14.724997483817637,0.369624406971405
0.7211992326613045,0.14,0.8958009190066752,7.709666350888795,9.243090677366231,-14.73077267697582,0.3152475145235343
0.7215871146452346,0.14,0.8974496373607044,7.685374967917758,9.243565781906074,-14.736151663283675,0.2611222710871174
0.7230898934198609,0.14,0.9040391634904507,7.588209436033609,9.244579517635325,-14.75362322190218,0.04730532737765447
0.7240378239626707,0.14,0.9083799056874774,7.524149428993932,9.244483475051627,-14.761608399285024,-0.09125078979811363
0.7244836071749082,0.14,0.9104766584971999,7.493194946798727,9.244222702357176,-14.76438369796923,-0.15739543216290364
0.7248536338036851,0.14,0.9122461336729977,7.467068079565014,9.243895119231416,-14.766175596847571,-0.2128057519825744
0.7251387315651667,0.14,0.9136283684213203,7.4466569889104575,9.243571202124143,-14.76723978253888,-0.25584357972189764
0.7254203326745096,0.14,0.9150105177658644,7.4262458982559,9.243187981433325,-14.767996423063574,-0.2986424722943535
0.7265117083811965,0.14,0.9205388514491182,7.344601535637669,9.241068926540644,-14.767909042484748,-0.4673536059831669
0.7268169856584352,0.14,0.9221384734927555,7.320979169692153,9.240282852651248,-14.766950898236917,-0.5154067639894562
0.7271202846090015,0.14,0.9237529375199149,7.29713953679334,9.239411852507942,-14.76554278960073,-0.5635271314297512
0.727421467510631,0.14,0.9253822957024868,7.27308263694123,9.238454360023656,-14.763677673290967,-0.6117069119958893
0.7281353428119206,0.14,0.9293567406425306,7.214417156874608,9.235792208640683,-14.757218794874106,-0.7275231964483169
0.7288199233848187,0.14,0.9333332825666851,7.155751676807985,9.232672740759302,-14.748112693635708,-0.8409972853994647
0.7291417369252051,0.14,0.9352651373676731,7.127265600298088,9.230995630907545,-14.742685038837696,-0.8951638399660745
0.7294041228929391,0.14,0.9368725433968648,7.103572084411935,9.229520841870517,-14.73767936030195,-0.9397586523597496
0.7296617015069891,0.14,0.9384805195815089,7.079878568525782,9.227974155674351,-14.732227300426992,-0.9839315526707304
0.7306438645705822,0.14,0.9449191380933709,6.98510450498117,9.221080623117809,-14.705883033108554,-1.1562172266744586
0.7309772411628037,0.14,0.9472310836228566,6.9511180812501046,9.218337919997841,-14.694662726771853,-1.2162361203678862
0.7313116808402536,0.14,0.9496250165983232,6.915954976441417,9.215353067942585,-14.68201953883569,-1.2772607675910888
0.7315020977911016,0.14,0.9510243389303985,6.895415549517081,9.213541118305825,-14.674173667265578,-1.3124315523398309
0.7317101804241346,0.14,0.9525859976778297,6.872506588611561,9.211461181612226,-14.665021663405582,-1.3512417476185998
0.732210531234937,0.14,0.9564946188911723,6.815234186347762,9.205993110257475,-14.640199967312284,-1.4461795763203469
0.7327006540850233,0.14,0.9605661860440369,6.755682940374261,9.199908991501538,-14.611595690047919,-1.5418768689381466
0.732916331657893,0.14,0.962446876920647,6.7282162920493365,9.196968619539799,-14.597399982643811,-1.5848949563192296
0.7331321960053802,0.14,0.9643911513833666,6.699849743772434,9.19384457811246,-14.582064713032551,-1.6285531411043135
0.7333042399569204,0.14,0.9659894145834108,6.6765541625238605,9.191213441451087,-14.568984605057045,-1.66385323551183
0.7334715610836282,0.14,0.9675891376544701,6.653258581275287,9.188523838427356,-14.55545836500611,-1.698637504287105
