0.030191304876346806,0.14,0.017563837983912797,13.012038001392515,0.3323111960873209,-0.04614318403946527,12.615103474790892
0.7340935679463093,0.14,0.9740036791909691,6.5600762562809924,9.17719382931844,-14.496937521031757,-1.8325763220360503
0.7343878307035778,0.14,0.9773593282380508,6.511484925095244,9.170932005883811,-14.463640073627978,-1.8990717180110015
0.7346203528684674,0.14,0.9802004096863546,6.470434432586414,9.165459155451602,-14.433936942824731,-1.9532789904586307
0.7347276212929277,0.14,0.9815778297265674,6.450563032955164,9.162750957393852,-14.419087877209748,-1.9789309206394847
0.734847402310394,0.14,0.9831730707965205,6.42757506060862,9.15957071898948,-14.401535194473457,-2.008133641244463
0.7351266068503722,0.14,0.9871699017557068,6.370105129742262,9.151402222252575,-14.35578264206142,-2.0787193695163495
0.735409646903094,0.14,0.9917432816840914,6.304575853947968,9.14171886987181,-14.30057531790524,-2.1552305115390613
0.7355605839798395,0.14,0.9944811933778035,6.265469191745554,9.135758104782926,-14.266006803501806,-2.198700877189007
0.7356511638139015,0.14,0.9962577049529774,6.240145841195095,9.13182774462515,-14.242998967849262,-2.22599575858403
0.7357278417892869,0.14,0.997858466114102,6.217363035344508,9.128245158227987,-14.2219088291246,-2.25001407472897
0.7357999564329614,0.14,0.9994616246556141,6.194580229493921,9.12461913404572,-14.200428858484832,-2.273485950956568
0.7360427630930214,0.14,1.0058992505903475,6.103449006091574,9.109693518057632,-14.110815711442623,-2.3621169176341734
0.7361352330441814,0.14,1.0090777455077444,6.058670890318932,9.102120695821196,-14.064628378598162,-2.402519575663134
0.7362022492427341,0.14,1.0118959344639415,6.019093056306607,9.095301677215772,-14.022638017550321,-2.436484494408872
0.7362305782833847,0.14,1.013308208341822,5.999304339248028,9.091849095120924,-14.001233335783468,-2.452840371232682
0.736258462498264,0.14,1.0149086537244203,5.976915681256873,9.087908897216693,-13.976776768842994,-2.4709854523298898
0.7363087931646453,0.14,1.0189222350176768,5.920944036278985,9.077904221920276,-13.913711870889074,-2.5132840677193684
0.7363316405159901,0.14,1.0230563261130847,5.863558391050659,9.067425985497321,-13.848338457103988,-2.5556186511717573
0.7363324505951884,0.14,1.024879263233606,5.838341732558627,9.0627532878579,-13.817588410714233,-2.570852476913075
0.7363266077134168,0.14,1.0269393629759633,5.80991006953966,9.057436377366312,-13.78482484688778,-2.5912409756243284
0.7363170131756558,0.14,1.02855842445855,5.787614620313741,9.053231789417541,-13.755706162454098,-2.601470747154952
0.7363030066073978,0.14,1.0301806811521408,5.765319171087822,9.048996873187907,-13.735866272163566,-2.6272834140978305
0.736105899537414,0.14,1.03665037395572,5.676137374184148,9.030702676164095,-13.78315103479504,-2.94543704293417
0.7359400221255837,0.14,1.0402365491212908,5.62685049882291,9.020138287950688,-13.71099717486671,-2.9577616550301222
0.7358076993088337,0.14,1.0427749000672457,5.592101766920318,9.012602929023595,-13.666970098350678,-2.977696500436843
0.7357248697155325,0.14,1.044255146982276,5.571891178476372,9.00818821414454,-13.64014373137794,-2.9872209856378995
0.7356301138457753,0.14,1.045864225993233,5.549966434904504,9.003373093187749,-13.611102169926056,-2.997608572304024
0.7355302395198772,0.14,1.0474767683171218,5.5280416913326365,8.998531495020398,-13.581614257592461,-3.007202849302146
0.735205845922321,0.14,1.0522518651980493,5.463397941686531,8.984108094202181,-13.493513771568658,-3.033216008977889
0.7349733289152776,0.14,1.0553405931801134,5.421809416681791,8.97471665714925,-13.43560502471285,-3.0475828862420657
0.7348073100553055,0.14,1.0574144973354014,5.393985879443547,8.968387149315049,-13.396390759863145,-3.056242843246622
0.7345571762590855,0.14,1.0603686958753353,5.35449328954109,8.959341741005963,-13.340115400249601,-3.0672673219460904
0.7342076897115208,0.14,1.0642145095086366,5.3033316469744225,8.947521578212081,-13.266167339046188,-3.079334092186656
0.7338946365834094,0.14000000000000004,1.0674329516323544,5.260735554801681,8.937597252548171,-13.203766164990025,-3.0875461647605587
0.7337460741625637,0.14,1.0688969188072672,5.241426549699077,8.933074825754852,-13.17523206669322,-3.0907112586269108
0.7335749215738068,0.14,1.070538565198963,5.219823810383274,8.92799833630872,-13.143135539832599,-3.093852107924919
0.7331240719345008,0.14,1.0746603818285996,5.165816962093768,8.915232709743348,-13.062111192534658,-3.099847935161037
0.7326004051690053,0.14,1.079137634344919,5.107532607439895,8.901344524117475,-12.973603379929756,-3.103615790513913
0.7323141629106547,0.14,1.0814663327823701,5.077374855395361,8.894116136300868,-12.927320970177774,-3.1043365639546927
0.7320675522299867,0.13999999999999999,1.0834138517133067,5.052236381019713,8.888070214262182,-12.888571856092689,-3.104435578250971
0.731851081152827,0.14,1.0850822230975126,5.03076122709256,8.882891156965487,-12.85524343405018,-3.1039659850430716
0.7313314713321224,0.14,1.088945554845364,4.981245987430925,8.870902832615988,-12.778772645526235,-3.103022020089478
0.7303755101514962,0.14,1.0956099245885715,4.896532277392424,8.850255202705938,-12.63734305294877,-3.0798535205726054
0.7296657402206672,0.14,1.100251174689345,4.838060693638546,8.835915798537993,-12.593192426097778,-3.166188548799779
0.7292105194821642,0.14,1.1028044145170823,4.805831236169289,8.82755751684818,-12.649517897171144,-3.375056992635194
0.7288240255818742,0.14,1.1047710336237886,4.780962431322738,8.820861163469937,-12.62918950058998,-3.410803654582721
0.7284915562771622,0.13999999999999999,1.1064317553184584,4.7600245887406825,8.81521430748738,-12.58762246394687,-3.392500814377126
0.7281525676771664,0.13999999999999999,1.1080970526464031,4.739086746158627,8.809559754526793,-12.56022680341295,-3.401993653329163
0.7267303439741506,0.14,1.1148047440678057,4.655335375830404,8.786874493927124,-12.409845636375069,-3.357714438422999
0.7255891525993515,0.14000000000000004,1.1199001983918198,4.592339381125123,8.769754464665812,-12.311264351239586,-3.3511097461054167
0.7247886579785,0.14,1.123341464904708,4.550098762042784,8.758254990710189,-12.238981352297442,-3.3334551385360682
0.7243054288521322,0.14000000000000004,1.1253705984069848,4.5253064880785505,8.751500233605395,-12.19727548209952,-3.324110929197488
0.7237340644783002,0.14,1.1277259100127326,4.496635418002979,8.743684959256694,-12.14863773791184,-3.312122047441978
0.7227514818886885,0.14,1.1316724347815907,4.448850301210361,8.730653824475722,-12.067704766185159,-3.2914581430811296
0.7217142024612592,0.14,1.13570741151927,4.400323932152608,8.717418393631084,-11.985269654480762,-3.268742596215639
0.7210890258227965,0.14000000000000004,1.1380791809690027,4.371954800686725,8.709682018025584,-11.937088597234723,-3.254890201635731
0.7205646560114821,0.14,1.1400358178483287,4.348637060031028,8.703324897800792,-11.897437929473394,-3.2430593102778573
0.7195530939229207,0.13999999999999999,1.143730929716787,4.3048123597190475,8.691383417388712,-11.823048406526302,-3.220269819812301
0.7189493677478452,0.14,1.1458890467005296,4.2793436008436085,8.68444868915745,-11.779712396197326,-3.2062613536818674
0.718179570585683,0.14,1.1485926251234408,4.247568944506239,8.675803602057442,-11.726154082630078,-3.189387930725143
0.7169639648906975,0.14,1.1527585655710129,4.1988914381502624,8.662576977803347,-11.64184941259206,-3.157147251484311
0.7152550098837711,0.14000000000000004,1.158417833932922,4.1333110817756795,8.644797573003228,-11.53925914864529,-3.136410635648219
0.7138218860437857,0.13999999999999999,1.1630009083475679,4.080656819493297,8.630561624686116,-11.438431622322234,-3.0753175671824664
0.7132504427667485,0.14,1.1647897186416498,4.0602145800780916,8.625045051660079,-11.422381437159757,-3.1044749588863265
0.7126358575302792,0.14,1.1666288518875052,4.0391941853427715,8.619241456511507,-11.443042742977557,-3.2220057510903963
0.7109600188331554,0.14000000000000004,1.171110291198831,3.9877794654662737,8.604102597854414,-11.451903762759464,-3.4155424508817305
0.7092178567078319,0.14000000000000004,1.175627306696424,3.9363647455897754,8.589022176831769,-11.335114926741305,-3.3129343120855683
0.7085014449839261,0.13999999999999999,1.1774453875647015,3.9157852096645214,8.583004216898411,-11.30218574236013,-3.303700759934924
0.7076483353140531,0.14,1.1795818451432944,3.891685399086785,8.575971121066928,-11.25859132066802,-3.280628496978288
0.7066515490365228,0.13999999999999999,1.1820402254849354,3.8640653138565653,8.567930665262892,-11.211846140987296,-3.2611415452689494
0.7042352660414556,0.14,1.1878395767244283,3.7993758215366014,8.549189148781931,-11.09761631720696,-3.2017943023854585
0.7013810688056967,0.13999999999999999,1.194420202578117,3.7267540410363766,8.528315081074878,-10.97335923986036,-3.1401051873487873
0.7004016719620288,0.14,1.1966157636736787,3.702706797375992,8.521444848115568,-10.93206723640458,-3.1182827169321077
0.6993837699478419,0.13999999999999999,1.1988655790254186,3.6781587954764032,8.514454136585638,-10.890220774404508,-3.0961703727458705
0.6965772823597998,0.14,1.204907466844487,3.6126974570775,8.4959284972495,-10.779391381277321,-3.036274586584251
0.69544793715049,0.14000000000000004,1.207275122538015,3.5872262697515724,8.48876753760008,-10.736625001385606,-3.0127022903396328
0.6942236030478083,0.14,1.209802624815731,3.5601465732668345,8.481184443143654,-10.6915105736444,-2.987854569443524
0.692127287614071,0.14,1.2140388491589167,3.5150137457922708,8.468616335161203,-10.616483662345633,-2.9450525238684655
0.6886218709569282,0.13999999999999999,1.2208786739377646,3.4428012218329695,8.448695093960994,-10.49988333071328,-2.8815176759576664
0.6872665457699941,0.14,1.2234455273615932,3.4159071543242674,8.44133605291687,-10.455121113388017,-2.8524966548917225
0.6856641523908046,0.13999999999999999,1.2264270340090753,3.384806973725702,8.432867291508957,-10.407720712616474,-2.8303244533372123
0.6840466681320572,0.13999999999999999,1.2293799029432817,3.354150160142226,8.424562707751257,-10.353775518070927,-2.7867738143265512
0.6816757245785076,0.14000000000000004,1.2336090468697727,3.3104896798194874,8.412810290879664,-10.311880289664852,-2.8226769499508957
0.6792814494401649,0.14,1.237571435453786,3.269618015005177,8.401300792407316,-10.309927991338883,-2.9645231301864663
0.6774643901674785,0.14,1.240429696291923,3.2401998074511873,8.39281855022127,-10.269957370580826,-2.9565608466936766
0.6749388729615914,0.14000000000000004,1.2443181473719243,3.2004048169961488,8.381444925269061,-10.200004796682737,-2.8976879354908123
0.6727307518192289,0.14000000000000004,1.2476408454663335,3.1666036517035114,8.371877928491907,-10.145201394155634,-2.8593001680246886
0.6708693431980491,0.13999999999999999,1.250388092642238,3.1387963115732753,8.364073640551762,-10.098752154342673,-2.8224577971354705
0.6672838328605354,0.14000000000000004,1.2555474731513707,3.086910102068187,8.349675569525811,-10.014847095946056,-2.75865443723481
0.6629780191706872,0.14,1.2615245616429887,3.0273380831648393,8.33341647051131,-9.919256009078435,-2.6824669267781314
0.6612002572586285,0.14,1.2639261013357947,3.0035616955205575,8.327010462371666,-9.88175447923383,-2.6524204052389138
0.6592766105168287,0.13999999999999999,1.2664828254372196,2.97834738897727,8.320269979563967,-9.842243482383655,-2.6203443771663135
0.6539452852057952,0.13999999999999999,1.2733507637196237,2.9111092381951695,8.302566960867207,-9.738654667057384,-2.5350893628207554
0.6499136443500917,0.14000000000000004,1.278342665736134,2.862678094731896,8.290065754026923,-9.665538155586564,-2.4735881800051516
0.6473639564639596,0.13999999999999999,1.2814146096746093,2.8330539585874495,8.28252474097519,-9.62148042596387,-2.436061117362727
0.6450369295009473,0.14000000000000004,1.2841631287601576,2.8066626150350937,8.275875080993641,-9.582657176965746,-2.4026864546524287
0.6415557837827044,0.14,1.28818006920995,2.7682820483905837,8.266321236993106,-9.526885775642956,-2.3541297214069736
0.6379549257051027,0.14000000000000004,1.2922204148155756,2.7299014817460736,8.256907787266059,-9.471973369919116,-2.3056898789535225
0.6315073664331987,0.14,1.2991798338434326,2.664304060489829,8.241150950901837,-9.379905106622582,-2.2223100413296577
0.6238579286667589,0.14000000000000004,1.30701135073065,2.591237014759296,8.224107139177722,-9.280473849978835,-2.1302579217323228
0.6215457705650616,0.13999999999999999,1.3092936201828875,2.5700889590879186,8.219276672904947,-9.252089256214,-2.1028933723859993
0.6194710992402126,0.14,1.311309518672028,2.5514625389195182,8.21506108833287,-9.227493239956202,-2.079515514731007
0.6167664954946185,0.14,1.3138933509223951,2.527660911069968,8.209727955069049,-9.195963306853077,-2.0480929786916153
0.6140001561446206,0.13999999999999999,1.3164859453514106,2.5038592832204176,8.204455903806439,-9.166048293511464,-2.021635274382767
0.6067297079457818,0.14,1.322997862136819,2.444355213596541,8.19128675985552,-9.111625380620351,-2.031150543384271
0.5983572323204956,0.14000000000000004,1.3299847297090812,2.3809439251719855,8.177258185938701,-9.034244924727629,-1.959747315534065
0.5894500904614746,0.14,1.3370377979671997,2.3175326367474303,8.163861153371009,-8.94888629603437,-1.844571749086704
0.586120480543893,0.13999999999999999,1.3395806746510401,2.294814022802914,8.159220173585851,-8.91957291156487,-1.805392219914542
0.5833425392797363,0.14,1.341665240163519,2.276245427555917,8.155490594656076,-8.895796613783336,-1.772898374470273
0.5807019406219694,0.14,1.3436164595181779,2.258909253843101,8.15206093846589,-8.873824216932343,-1.7424822595725225
0.5772379516757764,0.14000000000000004,1.3461326871892065,2.2366159699154657,8.147725975712305,-8.845854349409795,-1.7031010149454744
0.573695154217272,0.14,1.3486568348202916,2.2143226859878307,8.143477070348514,-8.818225853970475,-1.6634817113054512
0.5639374895388105,0.13999999999999999,1.3553651435487661,2.155408483116706,8.132673368075688,-8.74680971243107,-1.5572970200828138
0.552365016403107,0.13999999999999999,1.3628941935487253,2.0898444067901205,8.121402680656704,-8.670073777369893,-1.436218134982422
0.5486172402332596,0.13999999999999999,1.3652410872128462,2.0695239462584825,8.118076831299584,-8.646882931241846,-1.3979981014167735
0.5446490554841176,0.14000000000000004,1.3676802518213695,2.0484618053963337,8.114715614330521,-8.623140179554873,-1.3579887639811286
0.5406651718353891,0.14000000000000004,1.370083470574003,2.0277662665271974,8.111499750412237,-8.600102227801388,-1.3182566111259462
0.5365954151958585,0.13999999999999999,1.3724930947179028,2.007070727658061,8.108371565059915,-8.57735652921248,-1.2780970379303298
0.5260332966580188,0.14,1.378544860355518,1.9553318804852198,8.100945663475745,-8.52176871772807,-1.1756226828214693
0.5146391014997502,0.14000000000000004,1.3847719731923238,1.902438040324283,8.093960009533196,-8.46685634633119,-1.0675325148977914
0.5026129776030547,0.14000000000000004,1.3910388865016126,1.8495442001633464,8.08761935168401,-8.413870303291148,-0.9553977023680353
0.49731338910779554,0.13999999999999999,1.3937093210753413,1.8271048114343094,8.085133097773989,-8.391995625250935,-0.9065523890689988
0.4928053097340658,0.13999999999999999,1.3959398236573868,1.8084065193200993,8.083157044643118,-8.374041796542588,-0.8652032676095693
0.48647384635655844,0.14,1.3990117295712505,1.7827196515975288,8.080587796780891,-8.349782695515955,-0.8073635661201202
0.47908376496839583,0.14,1.4025122488193271,1.7535384960707778,8.077878793885683,-8.322808725788098,-0.740173521593793
0.45832901637862494,0.14000000000000004,1.41190134127292,1.6757220813327753,8.071802032285543,-8.253961769489761,-0.55229476964635
0.44508691472135914,0.14,1.4175909476378719,1.628872700090395,8.068998201703305,-8.214767088771039,-0.4325009050208535
0.43128106535881977,0.14,1.4233071607899603,1.5820233188480148,8.066882369185748,-8.177313435313435,-0.30688168854743303
0.4251732071720677,0.14,1.4257727482350773,1.561880668818509,8.066194361155745,-8.161776629557517,-0.2510358098150795
0.41989058699048076,0.14,1.4278762686973903,1.544725882174239,8.065717166779596,-8.148817425176752,-0.20253804061311342
0.41280222244906445,0.14000000000000004,1.4306590820089888,1.5220726250619585,8.065244236585473,-8.132095189518733,-0.137116724521249
0.40470362608321264,0.13999999999999999,1.4337863349913178,1.4966701327156733,8.064932612375607,-8.113891990680784,-0.06186725907871515
0.3823618049452902,0.13999999999999999,1.4421588967898815,1.428930153125579,8.065288230451978,-8.068311912656425,0.14918415155252518
0.3590177505378135,0.14,1.4505764997604627,1.3611901735354845,8.067489058955177,-8.027370219978332,0.3763216465845036
0.34474192413650434,0.13999999999999999,1.4555925645447727,1.320980108764894,8.069732416323438,-8.005464507076498,0.5190925702304146
0.33019668293418913,0.14000000000000004,1.460621779726949,1.2807700439943037,8.072715358707834,-7.985463669816605,0.6681471418022031
0.3218758815334376,0.13999999999999999,1.4634682046403622,1.2580549865680577,8.074740482345154,-7.975061898989324,0.7550863605070417
0.3152167449746889,0.14,1.4657326011034282,1.2400051835478725,8.076529918152918,-7.967274414406849,0.8256184938100759
0.30759717070537634,0.13999999999999996,1.468310764218085,1.2194751127312815,8.078763620604793,-7.958944951583323,0.9074322978816429
0.2994709267843708,0.14000000000000004,1.4710475056710808,1.1977049080164879,8.08136783486516,-7.95074782625924,0.9960182217740405
0.2776215186184369,0.14,1.478358092122677,1.1396510287770383,8.08953920378876,-7.932227753868282,1.241678639741197
0.2592325907249793,0.14000000000000007,1.484480904600544,1.0911207100791043,8.097798292545766,-7.920689643379716,1.4577336666450516
0.24442487751059308,0.14000000000000004,1.4894077310575196,1.052113951922686,8.105423711878066,-7.914165740308776,1.6388402509562627
0.2331996768446288,0.14,1.4931471814232173,1.022525849486402,8.111816201358968,-7.910924054151661,1.7807832875187377
0.22555878944336855,0.13999999999999999,1.4956969864311025,1.002356402770252,8.11648294859676,-7.9095779307955,1.880028539492934
0.21782094224293364,0.14000000000000004,1.498283927348087,0.9818957655321312,8.121478841943027,-7.908950439386384,1.9827045249223048
0.20998984411361576,0.14000000000000007,1.500907769428294,0.9611439377720393,8.126820487292745,-7.909068608691775,2.0894181984535685
0.19835875939798167,0.14,1.5048167378301,0.930224963346159,8.135304720230728,-7.910763320010062,2.2517399039004466
0.18297843979735273,0.14000000000000004,1.5100090090676603,0.8891388422544904,8.147584248499752,-7.915522515350599,2.4829750293629274
0.16768514435309756,0.14000000000000004,1.515196966578023,0.8480527211628217,8.161062004697092,-7.924050340113476,2.7155564122888283
0.161596353485831,0.13999999999999996,1.5172683406182628,0.831635078159113,8.166796833692933,-7.927997015012445,2.82161298633088
0.1555185106368466,0.14,1.5193385412617346,0.8152174351554042,8.172737996698554,-7.933121098342132,2.916174920020566
0.14813908526660607,0.13999999999999999,1.5218545064425282,0.795250498518914,8.180249071844951,-7.93847596358414,3.071788654127957
0.13372107884743104,0.14,1.52677406023578,0.7561566190955858,8.195920089406336,-7.959301362745977,3.2121404008906325
0.13214639006356788,0.14000000000000007,1.5273254360094808,0.7517673316131521,8.197695088596898,-7.961833922834861,3.228344176184498
0.1204193204532443,0.14,1.5314358422260668,0.7190166931246904,8.211585768342053,-7.9739757444534405,3.5341231111463394
0.1072912219354396,0.14000000000000004,1.5360081580571652,0.6825041940849416,8.228193900587044,-7.9967625916844165,3.7554608528559847
0.09203087476284184,0.14,1.5412681336871257,0.6403771600235661,8.249004865244862,-8.022731585307076,4.149485287861828
0.0858832703991389,0.13999999999999999,1.5433660300166308,0.6235335549586863,8.257876905320227,-8.034952388226982,4.311811299709873
0.07594304724772996,0.13999999999999996,1.5467276889088952,0.5964881583850404,8.27285541415507,-8.05595365155649,4.604604632325518
0.06727375394528973,0.14,1.5496249791286383,0.5731190090932645,8.28659333914113,-8.076082248723647,4.883774189081571
0.056504597512454235,0.13999999999999999,1.5531737814175974,0.5444109748921433,8.304596066071753,-8.103475004090352,5.270464141736298
0.04279296200479706,0.14000000000000007,1.5576038470169715,0.508427106870339,8.329152969013046,-8.142865058762858,5.832318638237515
0.03435016663049707,0.14,1.5602800360036426,0.48659960540828984,8.345274186641033,-8.169972257233828,6.222446655324047
0.027283290546583946,0.13999999999999999,1.5624901432560898,0.46851629672317135,8.359413010800285,-8.194575142013921,6.5774614112271585
0.020596235278856352,0.13999999999999996,1.564557585198535,0.4515489417206954,8.373380093986658,-8.219637394684726,6.938959555175764
0.012309801793480868,0.13999999999999999,1.5670899808251952,0.4306915966402966,8.391558160447797,-8.253375699111729,7.4265927500214275
0.004955460817673801,0.14,1.5693124641434473,0.412312825442534,8.408586705219927,-8.286089567721945,7.906708982085547
